First_Name,EMail,Age,Gender,Location_Preferences,Latitude,Longitude,Country,City,Languages_Preferred,Last_Seen,Response_Time,Farming_off,Fishery_off,Gardening_off,Pet grooming_off,Pet training_off,Drawing_off,Painting_off,Sculpture_off,Print making_off,Poetry_off,Make-up_off,Facials_off,Pedicure & Manicure_off,Hair care_off,Ballet_off,Tap dance_off,Jazz dance_off,Salsa_off,Ballroom dance_off,Piano_off,Guitar_off,Drumming_off,Trumpet_off,Composing_off,Script writing_off,Play writing_off,Poetry writing_off,Caligraphy_off,Blogging_off,Journalism_off,German_off,Spanish_off,Arabic_off,French_off,English_off,Nutrition_off,Fitness & Excercise_off,Wellness_off,Tennis_off,Football_off,Basketball_off,Yoga_off,Baseball_off,Gymnastic_off,Cooking_off,Baking_off,Grilling_off,Meal planning_off,Sautéing_off,Programming_off,Graphic design_off,Data Analysis_off,Photoshop_off,Social Media_off,Camera handling_off,Photo editing_off,Lighting_off,Landscape photography_off,Portrait photography_off,Image processing_off,Video editing_off,Film making_off,Animation_off,Motion graphics_off,Visual effects_off,Skill Domains,Farming_dem,Fishery_dem,Gardening_dem,Pet grooming_dem,Pet training_dem,Drawing_dem,Painting_dem,Sculpture_dem,Print making_dem,Poetry_dem,Make-up_dem,Facials_dem,Pedicure & Manicure_dem,Hair care_dem,Ballet_dem,Tap dance_dem,Jazz dance_dem,Salsa_dem,Ballroom dance_dem,Piano_dem,Guitar_dem,Drumming_dem,Trumpet_dem,Composing_dem,Script writing_dem,Play writing_dem,Poetry writing_dem,Caligraphy_dem,Blogging_dem,Journalism_dem,German_dem,Spanish_dem,Arabic_dem,French_dem,English_dem,Nutrition_dem,Fitness & Excercise_dem,Wellness_dem,Tennis_dem,Football_dem,Basketball_dem,Yoga_dem,Baseball_dem,Gymnastic_dem,Cooking_dem,Baking_dem,Grilling_dem,Meal planning_dem,Sautéing_dem,Programming_dem,Graphic design_dem,Data Analysis_dem,Photoshop_dem,Social Media_dem,Camera handling_dem,Photo editing_dem,Lighting_dem,Landscape photography_dem,Portrait photography_dem,Image processing_dem,Video editing_dem,Film making_dem,Animation_dem,Motion graphics_dem,Visual effects_dem,Count_Farming_off,Count_Fishery_off,Count_Gardening_off,Count_Pet_grooming_off,Count_Pet_training_off,Count_Drawing_off,Count_Painting_off,Count_Sculpture_off,Count_Print_making_off,Count_Poetry_off,Count_Make_up_off,Count_Facials_off,Count_Pedicure_and_Manicure_off,Count_Hair_care_off,Count_Ballet_off,Count_Tap_dance_off,Count_Jazz_dance_off,Count_Salsa_off,Count_Ballroom_dance_off,Count_Piano_off,Count_Guitar_off,Count_Drumming_off,Count_Trumpet_off,Count_Composing_off,Count_Script_writing_off,Count_Play_writing_off,Count_Poetry_writing_off,Count_Caligraphy_off,Count_Blogging_off,Count_Journalism_off,Count_German_off,Count_Spanish_off,Count_Arabic_off,Count_French_off,Count_English_off,Count_Nutrition_off,Count_Fitness_and_Excercise_off,Count_Wellness_off,Count_Tennis_off,Count_Football_off,Count_Basketball_off,Count_Yoga_off,Count_Baseball_off,Count_Gymnastic_off,Count_Cooking_off,Count_Baking_off,Count_Grilling_off,Count_Meal_planning_off,Count_Sautéing_off,Count_Programming_off,Count_Graphic_design_off,Count_Data_Analysis_off,Count_Photoshop_off,Count_Social_Media_off,Count_Camera_handling_off,Count_Photo_editing_off,Count_Lighting_off,Count_Landscape_photography_off,Count_Portrait_photography_off,Count_Image_processing_off,Count_Video_editing_off,Count_Film_making_off,Count_Animation_off,Count_Motion_graphics_off,Count_Visual_effects_off,Count_Jazz dance_off,Count_Script writing_off,Count_Film making_off,Count_Fitness & Excercise_off,Count_Video editing_off,Count_Landscape photography_off,Count_Pedicure & Manicure_off,Count_Visual effects_off,Count_Pet grooming_off,Count_Data Analysis_off,Count_Tap dance_off,Count_Motion graphics_off,Count_Graphic design_off,Count_Photo editing_off,Count_Camera handling_off,Count_Hair care_off,Count_Pet training_off,Count_Print making_off,Count_Poetry writing_off,Count_Portrait photography_off,Count_Meal planning_off,Count_Image processing_off,Count_Ballroom dance_off,Count_Make-up_off,Count_Social Media_off,Count_Play writing_off,Sum_Skills_Off,Sum_Skills_Rec,Agriculture,Animal Care,Art,Beauty,Dance,Music,Writing,Language,Health,Sports,Food,Technology,Photo,Video,Usability,Speed_Performance,Feature_Satisfaction,Security_Satisfaction,Customer_Support,Activity_Status,Sum_Skills_Off_ab_avg
Julien,julien.wywiał@outlook.com,28,Female,Local or Remote,52.41154881680576,13.171447141604906,Germany,Berlin,"['Spanish', 'Arabic', 'Bengali', 'Turkish', 'Polish']",Within a Week,Within 24 hours,,,,Expert,Novice,Expert,Beginner,Advanced,Novice,Intermediate,,,,,,,,,,Intermediate,Novice,Beginner,Intermediate,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Animal Care', 'Art', 'Music']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,8.0,6.0,,8.0,,,,,,,,,,,,,Neutral or Average,Dissatisfied,Neutral or Average,Neutral or Average,Satisfied,Active User,0
Marcel,marcel.masse@freenet.de,23,Male,Remote Only,52.46476843494956,13.341556582800552,Germany,Berlin,"['Punjabi', 'French']",Within a Week,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Intermediate,Beginner,Intermediate,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Language'],0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,,,,,,,,8.0,,,,,,,Dissatisfied,Very Satisfied,Neutral or Average,Very Satisfied,Neutral or Average,Active User,0
Koncagül,koncagül.comas@outlook.com,26,Prefer not to say,Local or Remote,52.4944898086824,13.238983509335252,Germany,Berlin,"['Romanian', 'Italian', 'Russian']",Within a Week,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Beginner,Expert,Intermediate,Novice,Novice,Novice,Beginner,Advanced,,,,,,,,,,,,,,,,,,,,,,"['Health', 'Sports']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,11.0,,,,,,,,,10.0,,,,,,Very Satisfied,Dissatisfied,Dissatisfied,Dissatisfied,Very Satisfied,Swapper,1
Raik,raik.mora@hotmail.com,27,Prefer not to say,Local or Remote,52.61416740930058,13.64080747481023,Germany,Berlin,['Hindi'],Within a Week,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Beginner,Beginner,Novice,Novice,,,,,,,,,,,,['Technology'],1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,15.0,,,,,,,,,,,,18.0,,,Very Satisfied,Very Satisfied,Neutral or Average,Satisfied,Neutral or Average,Swapper,1
Alondra,alondra.lopes@freenet.de,28,Diverse,Local or Remote,52.52878194874609,13.684575879281628,Germany,Berlin,"['Bengali', 'German', 'Ukrainian', 'Italian', 'French']",Today,Within a week,,,,,,Novice,Expert,Beginner,Beginner,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Art'],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,14.0,,,12.0,,,,,,,,,,,,Dissatisfied,Satisfied,Satisfied,Very Satisfied,Satisfied,Swapper,1
Gustavo,gustavo.kade@unitybox.de,25,Female,Local or Remote,52.3826594848062,13.371886124719694,Germany,Berlin,"['Arabic', 'Spanish', 'Ukrainian', 'Mandarin Chinese']",Within a Month,Within 24 hours,,,,,,,,,,,Novice,Novice,Novice,Beginner,,,,,,,,,,,,,,,,,,,,,,Intermediate,Expert,Beginner,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Novice,Novice,Beginner,Beginner,"['Beauty', 'Video', 'Health']",0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,10.0,11.0,,,,,,,,,10.0,,,,,,Very Dissatisfied,Very Dissatisfied,Neutral or Average,Neutral or Average,Satisfied,Occasional User,1
Joseph,joseph.mansız@hotmail.com,28,Diverse,Local Only,52.41518723943948,13.645634613239991,Germany,Berlin,['Russian'],Within a Week,Within a month,Novice,Expert,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Advanced,Intermediate,Beginner,Intermediate,Beginner,,,,,,,,,,,,,,,,,Beginner,Advanced,Novice,Intermediate,Advanced,"['Video', 'Agriculture', 'Sports']",0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,10.0,,,,,,,,,,,,,,Satisfied,Dissatisfied,Very Satisfied,Very Satisfied,Dissatisfied,Occasional User,1
Marcin,marcin.barozzi@1und1.de,28,Male,Local or Remote,52.52775039002407,13.5986662624983,Germany,Berlin,"['Portuguese', 'English']",Within a Week,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Beginner,Novice,Beginner,Novice,,,,,,,,,,,,['Technology'],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.0,,,,,,,,,,,,8.0,,,Very Dissatisfied,Very Satisfied,Very Satisfied,Very Dissatisfied,Satisfied,Active User,0
Mohammad,mohammad.auch schlauchin@1und1.de,28,Male,Remote Only,52.62239167096031,13.375962375682484,Germany,Berlin,"['Portuguese', 'Bengali', 'English', 'Turkish']",Within a Week,Within 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Novice,Novice,Novice,Novice,,,,,,,,,,,,,,,,,['Food'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,9.0,,,,,,,,,,,10.0,,,,Neutral or Average,Satisfied,Very Dissatisfied,Very Satisfied,Very Satisfied,Swapper,1
Michał,michał.escamilla@outlook.com,28,Male,Local or Remote,52.578030451063086,13.341507617732171,Germany,Berlin,"['Punjabi', 'English', 'Hindi']",Today,More than a month,,,,Novice,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Novice,Expert,,,,,,,,,,,,Beginner,Novice,Beginner,Intermediate,Novice,,,,,,,,,,,,"['Technology', 'Health', 'Animal Care']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,18.0,,,,,,,,,17.0,,,,,,Satisfied,Very Dissatisfied,Very Satisfied,Dissatisfied,Satisfied,Inactive,1
Bianca,bianca.knight@aol.com,25,Female,Remote Only,52.50093145452154,13.495128939067529,Germany,Berlin,"['Portuguese', 'Punjabi', 'Arabic', 'Italian']",Within a Week,Within a week,,,,,,,,,,,,,,,Intermediate,Novice,Novice,Novice,Novice,Novice,Beginner,Intermediate,Expert,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Music', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,11.0,,,,,,9.0,,,,,,,,,Neutral or Average,Neutral or Average,Dissatisfied,Very Satisfied,Dissatisfied,Active User,0
Beyler,beyler.schlosser@gmail.com,27,Female,Local or Remote,52.53898029516942,13.12509270562914,Germany,Berlin,"['Turkish', 'Arabic', 'Ukrainian']",Within a Week,Within 24 hours,,,,,,Expert,Intermediate,Novice,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Art'],1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,8.0,,,9.0,,,,,,,,,,,,Very Dissatisfied,Dissatisfied,Neutral or Average,Satisfied,Very Satisfied,Active User,0
Gülağa,gülağa.bolaños@arcor.de,25,Prefer not to say,Local or Remote,52.50713919812471,13.233010739156382,Germany,Berlin,"['Japanese', 'Punjabi', 'Italian', 'Romanian']",Within a Week,Within a week,,,,,,,,,,,,,,,,,,,,Expert,Advanced,Beginner,Expert,Expert,,,,,,,,,,,,Intermediate,Beginner,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Music', 'Health']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,,,,,,8.0,,,,,,,,,Neutral or Average,Dissatisfied,Dissatisfied,Dissatisfied,Satisfied,Active User,0
Joshua,joshua.monnier@unitybox.de,26,Male,Remote Only,52.45274045830863,13.506129572616569,Germany,Berlin,"['English', 'Spanish']",Within a Week,Within a month,,,,,,,,,,,Novice,Advanced,Intermediate,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Intermediate,Intermediate,Beginner,Expert,,,,,,Expert,Novice,Beginner,Novice,Intermediate,Intermediate,,,,,,"['Food', 'Beauty', 'Photo']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,,,,,,,,,,8.0,,,,Very Dissatisfied,Satisfied,Dissatisfied,Neutral or Average,Satisfied,Occasional User,0
Berto,berto.díaz@t-online.de,26,Female,Remote Only,52.3813801674019,13.49800629417479,Germany,Berlin,"['Punjabi', 'Turkish', 'Mandarin Chinese']",Yesterday,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Beginner,Intermediate,,,,,,,,,,,,Novice,Novice,Novice,Intermediate,Expert,,,,,,,,,,,,"['Technology', 'Health']",0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,11.0,8.0,,,,,,,,,,,,11.0,,,Neutral or Average,Neutral or Average,Neutral or Average,Very Satisfied,Neutral or Average,Swapper,1
Lolita,lolita.martins@t-online.de,28,Female,Local or Remote,52.59312126953432,13.46963827368575,Germany,Berlin,"['Polish', 'Russian', 'Italian']",Today,More than a month,,,,Expert,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Novice,Intermediate,Novice,Novice,Beginner,,,,,,,,,,,,,,,,,,,,,,"['Animal Care', 'Sports']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,13.0,12.0,,13.0,,,,,,,,,,,,,Satisfied,Neutral or Average,Dissatisfied,Neutral or Average,Neutral or Average,Inactive,1
Ezio,ezio.jones@t-online.de,26,Diverse,Remote Only,52.34986381399084,13.359251191634566,Germany,Berlin,"['English', 'Hindi']",Over a Month Ago,Within a month,Advanced,Intermediate,Beginner,,,,,,,,Novice,Beginner,Novice,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Advanced,Novice,Novice,Beginner,,,,,,,,,,,,"['Technology', 'Agriculture', 'Beauty']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,15.0,,,,,,,,,,,,14.0,,,Very Satisfied,Dissatisfied,Neutral or Average,Very Satisfied,Very Dissatisfied,Occasional User,1
Tracy,tracy.parzonka@yahoo.com,27,Female,Local or Remote,52.54838779123171,13.265698566366645,Germany,Berlin,"['Bengali', 'Spanish']",Within a Month,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Intermediate,Intermediate,Beginner,Novice,,,,,,,,,,Beginner,Novice,Novice,Beginner,Advanced,,,,,,,,,,,,Intermediate,Novice,Intermediate,Expert,Intermediate,"['Video', 'Food', 'Language']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,10.0,9.0,,,,,,,,,,,,,,10.0,Very Dissatisfied,Neutral or Average,Satisfied,Dissatisfied,Satisfied,Occasional User,1
Güçyeter,güçyeter.ferreira@gmx.de,25,Male,Local or Remote,52.5909531082139,13.32107375802636,Germany,Berlin,"['English', 'Spanish', 'Ukrainian']",Over a Month Ago,Within a week,,,,,,,,,,,,,,,Beginner,Beginner,Novice,Novice,Beginner,,,,,,,,,,,,Advanced,Intermediate,Beginner,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Beginner,Novice,Novice,Beginner,"['Dance', 'Video', 'Language']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,13.0,,,,,,,,12.0,,,,,,,Neutral or Average,Dissatisfied,Dissatisfied,Satisfied,Satisfied,Inactive,1
Célina,célina.żmija@1und1.de,26,Female,Remote Only,52.591622847908994,13.359652619891202,Germany,Berlin,"['Punjabi', 'Polish', 'Mandarin Chinese']",Within a Week,Within a week,,,,,,,,,,,,,,,Novice,Novice,Intermediate,Novice,Intermediate,,,,,,,,,,,,,,,,,Advanced,Beginner,Novice,Advanced,Beginner,Novice,Expert,Beginner,Novice,,,,,,,,,,,,,,,,,,,,,,"['Health', 'Sports', 'Dance']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,13.0,,,,,,,,,,12.0,,,,,Dissatisfied,Neutral or Average,Dissatisfied,Very Satisfied,Very Dissatisfied,Swapper,1
Kıvılcım,kıvılcım.şafak@hotmail.com,26,Prefer not to say,Local or Remote,52.48230166430534,13.42099871204192,Germany,Berlin,"['Mandarin Chinese', 'Hindi', 'Romanian', 'German', 'Turkish']",Within a Week,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Novice,Beginner,Novice,Beginner,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Writing'],0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,16.0,,,,,,,14.0,,,,,,,,Very Satisfied,Satisfied,Neutral or Average,Very Satisfied,Satisfied,Swapper,1
Stjepan,stjepan.costa@aol.com,28,Prefer not to say,Local or Remote,52.57039706857853,13.541036049762642,Germany,Berlin,['Japanese'],Within a Week,Within a week,,,,,,Beginner,Beginner,Novice,Intermediate,Novice,Novice,Expert,Novice,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Beauty', 'Art']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,14.0,,,,12.0,,,,,,,,,,,Satisfied,Very Satisfied,Satisfied,Neutral or Average,Satisfied,Swapper,1
Corinne,corinne.martel@aol.com,26,Diverse,Local or Remote,52.65975283633775,13.113815050329928,Germany,Berlin,"['Mandarin Chinese', 'Italian', 'Turkish', 'German', 'Ukrainian']",Recently,Within a month,Novice,Novice,Novice,,,,,,,,,,,,Intermediate,Advanced,Expert,Beginner,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Beginner,Novice,Beginner,Beginner,Expert,,,,,,"['Agriculture', 'Photo', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,13.0,15.0,,,,,,,,,,,,,13.0,,Neutral or Average,Satisfied,Satisfied,Satisfied,Satisfied,Occasional User,1
