First_Name,EMail,Age,Gender,Location_Preferences,Latitude,Longitude,Country,City,Languages_Preferred,Last_Seen,Response_Time,Farming_off,Fishery_off,Gardening_off,Pet grooming_off,Pet training_off,Drawing_off,Painting_off,Sculpture_off,Print making_off,Poetry_off,Make-up_off,Facials_off,Pedicure & Manicure_off,Hair care_off,Ballet_off,Tap dance_off,Jazz dance_off,Salsa_off,Ballroom dance_off,Piano_off,Guitar_off,Drumming_off,Trumpet_off,Composing_off,Script writing_off,Play writing_off,Poetry writing_off,Caligraphy_off,Blogging_off,Journalism_off,German_off,Spanish_off,Arabic_off,French_off,English_off,Nutrition_off,Fitness & Excercise_off,Wellness_off,Tennis_off,Football_off,Basketball_off,Yoga_off,Baseball_off,Gymnastic_off,Cooking_off,Baking_off,Grilling_off,Meal planning_off,Sautéing_off,Programming_off,Graphic design_off,Data Analysis_off,Photoshop_off,Social Media_off,Camera handling_off,Photo editing_off,Lighting_off,Landscape photography_off,Portrait photography_off,Image processing_off,Video editing_off,Film making_off,Animation_off,Motion graphics_off,Visual effects_off,Skill Domains,Farming_dem,Fishery_dem,Gardening_dem,Pet grooming_dem,Pet training_dem,Drawing_dem,Painting_dem,Sculpture_dem,Print making_dem,Poetry_dem,Make-up_dem,Facials_dem,Pedicure & Manicure_dem,Hair care_dem,Ballet_dem,Tap dance_dem,Jazz dance_dem,Salsa_dem,Ballroom dance_dem,Piano_dem,Guitar_dem,Drumming_dem,Trumpet_dem,Composing_dem,Script writing_dem,Play writing_dem,Poetry writing_dem,Caligraphy_dem,Blogging_dem,Journalism_dem,German_dem,Spanish_dem,Arabic_dem,French_dem,English_dem,Nutrition_dem,Fitness & Excercise_dem,Wellness_dem,Tennis_dem,Football_dem,Basketball_dem,Yoga_dem,Baseball_dem,Gymnastic_dem,Cooking_dem,Baking_dem,Grilling_dem,Meal planning_dem,Sautéing_dem,Programming_dem,Graphic design_dem,Data Analysis_dem,Photoshop_dem,Social Media_dem,Camera handling_dem,Photo editing_dem,Lighting_dem,Landscape photography_dem,Portrait photography_dem,Image processing_dem,Video editing_dem,Film making_dem,Animation_dem,Motion graphics_dem,Visual effects_dem,Count_Farming_off,Count_Fishery_off,Count_Gardening_off,Count_Pet_grooming_off,Count_Pet_training_off,Count_Drawing_off,Count_Painting_off,Count_Sculpture_off,Count_Print_making_off,Count_Poetry_off,Count_Make_up_off,Count_Facials_off,Count_Pedicure_and_Manicure_off,Count_Hair_care_off,Count_Ballet_off,Count_Tap_dance_off,Count_Jazz_dance_off,Count_Salsa_off,Count_Ballroom_dance_off,Count_Piano_off,Count_Guitar_off,Count_Drumming_off,Count_Trumpet_off,Count_Composing_off,Count_Script_writing_off,Count_Play_writing_off,Count_Poetry_writing_off,Count_Caligraphy_off,Count_Blogging_off,Count_Journalism_off,Count_German_off,Count_Spanish_off,Count_Arabic_off,Count_French_off,Count_English_off,Count_Nutrition_off,Count_Fitness_and_Excercise_off,Count_Wellness_off,Count_Tennis_off,Count_Football_off,Count_Basketball_off,Count_Yoga_off,Count_Baseball_off,Count_Gymnastic_off,Count_Cooking_off,Count_Baking_off,Count_Grilling_off,Count_Meal_planning_off,Count_Sautéing_off,Count_Programming_off,Count_Graphic_design_off,Count_Data_Analysis_off,Count_Photoshop_off,Count_Social_Media_off,Count_Camera_handling_off,Count_Photo_editing_off,Count_Lighting_off,Count_Landscape_photography_off,Count_Portrait_photography_off,Count_Image_processing_off,Count_Video_editing_off,Count_Film_making_off,Count_Animation_off,Count_Motion_graphics_off,Count_Visual_effects_off,Count_Social Media_off,Count_Make-up_off,Count_Video editing_off,Count_Film making_off,Count_Pedicure & Manicure_off,Count_Pet training_off,Count_Pet grooming_off,Count_Graphic design_off,Count_Image processing_off,Count_Fitness & Excercise_off,Count_Visual effects_off,Count_Camera handling_off,Count_Print making_off,Count_Hair care_off,Count_Play writing_off,Count_Portrait photography_off,Count_Data Analysis_off,Count_Tap dance_off,Count_Photo editing_off,Count_Meal planning_off,Count_Landscape photography_off,Count_Jazz dance_off,Count_Ballroom dance_off,Count_Script writing_off,Count_Poetry writing_off,Count_Motion graphics_off,Sum_Skills_Off,Sum_Skills_Rec,Agriculture,Animal Care,Art,Beauty,Dance,Music,Writing,Language,Health,Sports,Food,Technology,Photo,Video,Usability,Speed_Performance,Feature_Satisfaction,Security_Satisfaction,Customer_Support,Activity_Status,Sum_Skills_Off_ab_avg
Drago,drago.lucchesi@gmx.de,26,Female,Remote Only,52.53766870097433,13.7093155898231,Germany,Berlin,['Punjabi'],Over a Month Ago,Within a week,Expert,Beginner,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Agriculture'],1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,14.0,12.0,,,,,,,,,,,,,,Dissatisfied,Satisfied,Neutral or Average,Neutral or Average,Satisfied,Inactive,1
Eduardo,eduardo.argenti@aol.com,30,Female,Local or Remote,52.34525707621204,13.31771328870148,Germany,Berlin,"['Japanese', 'Mandarin Chinese']",Within a Month,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Novice,Expert,Expert,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Language'],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,,,,,,,,6.0,,,,,,,Satisfied,Dissatisfied,Very Satisfied,Very Satisfied,Satisfied,Occasional User,0
Gonçalo,gonçalo.zahn@gmx.de,29,Male,Remote Only,52.34133386263932,13.376074646250109,Germany,Berlin,"['German', 'Portuguese']",Within a Week,More than a month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Expert,Novice,Novice,Beginner,,,,,,,,,,,,,,,,,['Food'],0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,25.0,,,,,,,,,,,23.0,,,,Neutral or Average,Very Dissatisfied,Satisfied,Dissatisfied,Very Satisfied,Inactive,1
Angela,angela.navarria@t-online.de,29,Male,Local or Remote,52.48260132064641,13.72445570073651,Germany,Berlin,"['Arabic', 'Romanian', 'French', 'Bengali', 'Hindi']",Recently,Within a week,,,,,,Novice,Expert,Beginner,Advanced,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Art'],0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,19.0,,,17.0,,,,,,,,,,,,Neutral or Average,Very Dissatisfied,Satisfied,Neutral or Average,Very Satisfied,Swapper,1
Johan,johan.campos@gmail.com,26,Male,Remote Only,52.64489097100311,13.609492544892802,Germany,Berlin,"['Russian', 'Italian', 'Ukrainian']",Today,Within a week,,,,Intermediate,Novice,,,,,,,,,,,,,,,,,,,,Novice,Novice,Beginner,Beginner,Expert,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Writing', 'Animal Care']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,,,,,,8.0,,,,,,,,Satisfied,Dissatisfied,Neutral or Average,Very Satisfied,Satisfied,Active User,0
Nazi,nazi.menéndez@unitybox.de,25,Female,Local or Remote,52.63867799561165,13.296334780678633,Germany,Berlin,"['Mandarin Chinese', 'Russian']",Today,Within a week,,,,,,,,,,,Novice,Intermediate,Advanced,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Intermediate,Beginner,Beginner,Beginner,Novice,Beginner,Beginner,Novice,Novice,Intermediate,,,,,,"['Beauty', 'Photo', 'Technology']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,7.0,5.0,,,,7.0,,,,,,,,,,,Very Satisfied,Satisfied,Neutral or Average,Very Satisfied,Satisfied,Active User,0
Fernando,fernando.piejko@web.de,27,Female,Local or Remote,52.56902107113589,13.741640012105252,Germany,Berlin,['Polish'],Within a Week,Within 24 hours,,,,,,,,,,,Novice,Intermediate,Expert,Intermediate,,,,,,,,,,,Intermediate,Novice,Intermediate,Advanced,Beginner,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Beauty', 'Writing']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,10.0,11.0,,,,10.0,,,,,,,,,,,Satisfied,Satisfied,Neutral or Average,Neutral or Average,Very Satisfied,Swapper,1
Dariusz,dariusz.henriques@t-online.de,25,Male,Local or Remote,52.50113327061021,13.262113192876548,Germany,Berlin,['Japanese'],Over a Month Ago,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Beginner,Beginner,Novice,Advanced,Novice,,,,,,['Photo'],0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,11.0,10.0,,,,,,,,,,,,,11.0,,Dissatisfied,Very Dissatisfied,Satisfied,Satisfied,Neutral or Average,Inactive,1
Dulce,dulce.bilgin@yahoo.com,27,Male,Remote Only,52.34129498478722,13.60822495437958,Germany,Berlin,"['German', 'Japanese', 'Bengali', 'English', 'Italian']",Within a Week,Within a week,,,,,,,,,,,,,,,Intermediate,Advanced,Intermediate,Novice,Intermediate,Novice,Expert,Expert,Intermediate,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Music', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,,,,,,6.0,,,,,,,,,Satisfied,Satisfied,Neutral or Average,Neutral or Average,Satisfied,Active User,0
Mateusz,mateusz.johnson@freenet.de,26,Female,Local or Remote,52.33958771589509,13.270264542020582,Germany,Berlin,"['Portuguese', 'English', 'Romanian', 'Hindi']",Within a Week,Within a week,,,,Expert,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Animal Care'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,13.0,15.0,,13.0,,,,,,,,,,,,,Very Satisfied,Satisfied,Neutral or Average,Satisfied,Neutral or Average,Swapper,1
Gerda,gerda.delannoy@unitybox.de,31,Female,Remote Only,52.35313126936634,13.177612498893474,Germany,Berlin,['Arabic'],Within a Week,Within a week,,,,Beginner,Intermediate,,,,,,,,,,,,,,,,,,,,Expert,Beginner,Novice,Advanced,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Animal Care', 'Writing']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,,,,,,,6.0,,,,,,,,Satisfied,Dissatisfied,Neutral or Average,Very Satisfied,Dissatisfied,Active User,0
Stjepan,stjepan.miranda@gmail.com,25,Diverse,Remote Only,52.52306330111167,13.58695491615738,Germany,Berlin,['Bengali'],Within a Month,Within 24 hours,Intermediate,Novice,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Intermediate,Expert,Novice,Intermediate,,,,,,,,,,,,,,,,,"['Agriculture', 'Food']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,16.0,,,,,,,,,,,15.0,,,,Neutral or Average,Very Satisfied,Very Satisfied,Dissatisfied,Very Satisfied,Occasional User,1
Denise,denise.gaillard@freenet.de,24,Male,Remote Only,52.50591274048706,13.100755467181852,Germany,Berlin,"['Punjabi', 'Polish', 'Arabic', 'Mandarin Chinese']",Within a Week,Within a month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Beginner,Expert,Advanced,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Language'],0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.0,,,,,,,,8.0,,,,,,,Very Satisfied,Neutral or Average,Satisfied,Neutral or Average,Very Satisfied,Occasional User,0
Arnaude,arnaude.roberts@web.de,25,Male,Local or Remote,52.34539517012618,13.543690762264152,Germany,Berlin,"['Ukrainian', 'Romanian', 'Arabic', 'German']",Within a Week,Within 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Beginner,Expert,Expert,Expert,,,,,,,,,,Advanced,Beginner,Novice,Expert,Beginner,,,,,,,,,,,,Advanced,Intermediate,Beginner,Novice,Beginner,"['Video', 'Food', 'Language']",1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,,,,,,,,10.0,,,,,,,Satisfied,Neutral or Average,Satisfied,Neutral or Average,Very Dissatisfied,Swapper,1
Apolonia,apolonia.jenkins@yahoo.com,26,Female,Remote Only,52.46513994264219,13.29583012927087,Germany,Berlin,"['Portuguese', 'Ukrainian', 'Romanian', 'Japanese', 'Turkish']",Within a Week,Within a week,,,,,,Beginner,Novice,Intermediate,Novice,Expert,Novice,Novice,Novice,Intermediate,,,,,,,,,,,Intermediate,Expert,Novice,Novice,Expert,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Art', 'Writing', 'Beauty']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,14.0,16.0,,,,,,,14.0,,,,,,,,Satisfied,Very Dissatisfied,Neutral or Average,Very Dissatisfied,Very Satisfied,Swapper,1
Thérèse,thérèse.yaman@1und1.de,24,Female,Local or Remote,52.65420974798453,13.402516687122422,Germany,Berlin,"['French', 'Ukrainian', 'Japanese', 'Russian', 'German']",Within a Week,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Novice,Intermediate,,,,,,,,,,,,,,,,,,,,,,,Expert,Intermediate,Novice,Novice,Novice,"['Video', 'Health']",0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,,,,,,,,,,,,,,6.0,Neutral or Average,Neutral or Average,Very Satisfied,Dissatisfied,Satisfied,Active User,0
Oktüremiş,oktüremiş.vargas@icloud.com,23,Prefer not to say,Remote Only,52.3746985450187,13.26939532863001,Germany,Berlin,"['Hindi', 'Ukrainian', 'Russian', 'Mandarin Chinese', 'Japanese']",Recently,Within a month,,,,,,,,,,,Beginner,Novice,Novice,Advanced,,,,,,,,,,,Expert,Beginner,Expert,Beginner,Intermediate,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Writing', 'Beauty']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,12.0,13.0,,,,,,,12.0,,,,,,,,Dissatisfied,Very Dissatisfied,Neutral or Average,Satisfied,Very Satisfied,Occasional User,1
Filipe,filipe.mosquera@t-online.de,25,Female,Local or Remote,52.57741010347164,13.541190213904168,Germany,Berlin,['Japanese'],Within a Week,Within a week,,,,,,,,,,,,,,,,,,,,Expert,Novice,Novice,Expert,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Music'],1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,,,,,,10.0,,,,,,,,,Neutral or Average,Satisfied,Satisfied,Dissatisfied,Neutral or Average,Swapper,1
Dolores,dolores.brooks@web.de,27,Prefer not to say,Local or Remote,52.41302288728377,13.713607278373692,Germany,Berlin,"['German', 'Portuguese', 'Italian', 'Hindi']",Recently,Within a month,,,,Intermediate,Beginner,,,,,,,,,,,,,,,,,,,,Novice,Beginner,Intermediate,Beginner,Beginner,Advanced,,,,,,,,,Novice,Expert,Advanced,Intermediate,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,"['Animal Care', 'Writing', 'Sports']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,15.0,,,,,,,,,,16.0,,,,,Satisfied,Neutral or Average,Very Dissatisfied,Very Satisfied,Neutral or Average,Occasional User,1
Luca,luca.macdonald@yahoo.com,26,Prefer not to say,Local or Remote,52.66381516116388,13.316736227985482,Germany,Berlin,"['Japanese', 'Bengali', 'Ukrainian', 'German', 'Italian']",Within a Week,Within a week,,,,,,Advanced,Novice,Intermediate,Advanced,Novice,Beginner,Intermediate,Intermediate,Novice,Beginner,Intermediate,Beginner,Expert,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Beauty', 'Art', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,,,,,3.0,,,,,,,,,,Satisfied,Dissatisfied,Satisfied,Very Satisfied,Neutral or Average,Active User,0
Agnolo,agnolo.cox@hotmail.com,28,Female,Local Only,52.46297764187184,13.395621381885944,Germany,Berlin,['Bengali'],Within a Week,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Intermediate,Intermediate,Novice,Advanced,Expert,,,,,,['Photo'],1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,11.0,10.0,,,,,,,,,,,,,11.0,,Satisfied,Neutral or Average,Neutral or Average,Very Dissatisfied,Dissatisfied,Swapper,1
Brenda,brenda.espada@zoho.com,25,Male,Local or Remote,52.633945800382605,13.46916918666404,Germany,Berlin,"['Mandarin Chinese', 'Italian', 'German', 'Russian']",Within a Month,More than a month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Beginner,Expert,Advanced,Novice,Beginner,,,,,,['Photo'],0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,11.0,,,,,,,,,,,,,12.0,,Neutral or Average,Satisfied,Neutral or Average,Satisfied,Satisfied,Occasional User,1
Gabriella,gabriella.wiek@web.de,26,Male,Local Only,52.45531325557855,13.505481586265764,Germany,Berlin,['Punjabi'],Within a Week,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Novice,Novice,Novice,Novice,['Video'],0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,1.0,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Dissatisfied,Active User,0
Kevin,kevin.aslan@aol.com,26,Prefer not to say,Local or Remote,52.61656783047943,13.295842137493004,Germany,Berlin,"['German', 'Bengali']",Yesterday,Within a month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Health'],1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,14.0,,,,,,,,,14.0,,,,,,Satisfied,Neutral or Average,Neutral or Average,Satisfied,Satisfied,Occasional User,1
